transaction_id,customer_id,amount,payment_method,device,timestamp,status,failure_reason,retry_count,customer_type,checkout_started,checkout_completed
TX000295,C02066,2300.64,CARD,mobile,2026-08-20 14:52:00,success,,0,new,True,True
TX000296,C04501,5051.97,UPI,mobile,2026-08-29 02:11:00,success,,0,new,True,True
TX000297,C04000,358.22,NETBANKING,desktop,2026-08-24 19:51:00,success,,0,returning,True,True
TX000298,C09324,1720.51,CARD,mobile,2026-08-17 23:11:00,success,,0,new,True,True
TX000299,C00628,651.64,UPI,tablet,2026-08-30 00:39:00,success,,0,new,True,True
TX000300,C01657,742.71,UPI,tablet,2026-08-04 14:01:00,success,,0,new,True,True
TX000301,C05535,1140.04,NETBANKING,desktop,2026-08-20 05:30:00,success,,0,new,True,True
TX000302,C06566,564.1,UPI,tablet,2026-08-12 16:33:00,success,,0,new,True,True
TX000303,C01299,905.82,NETBANKING,mobile,2026-08-06 07:10:00,success,,0,returning,True,True
TX000304,C03140,530.57,CARD,tablet,2026-08-29 00:22:00,success,,0,returning,True,True
TX000305,C08423,691.31,CARD,desktop,2026-08-03 05:20:00,success,,0,returning,True,True
TX000306,C06132,2006.83,CARD,mobile,2026-08-20 21:15:00,success,,0,new,True,True
TX000307,C04503,1187.33,CARD,desktop,2026-08-13 14:23:00,success,,0,returning,True,True
TX000308,C08218,2000.41,CARD,mobile,2026-08-09 05:59:00,success,,0,returning,True,True
TX000309,C04669,645.42,UPI,mobile,2026-08-01 20:26:00,success,,0,new,True,True
TX000310,C06789,1731.04,CARD,mobile,2026-08-22 01:06:00,success,,0,returning,True,True
TX000311,C09816,298.26,CARD,mobile,2026-08-05 10:06:00,success,,0,returning,True,True
TX000312,C03627,1139.64,UPI,desktop,2026-08-11 01:27:00,success,,0,returning,True,True
TX000313,C01045,1827.81,CARD,desktop,2026-08-28 17:32:00,success,,0,returning,True,True
TX000314,C07548,290.26,CARD,mobile,2026-08-15 23:05:00,success,,0,new,True,True
TX000315,C08872,651.01,UPI,desktop,2026-08-01 13:43:00,success,,0,returning,True,True
TX000316,C05619,1139.01,UPI,mobile,2026-08-21 05:23:00,success,,0,new,True,True
TX000317,C02487,2452.92,CARD,desktop,2026-08-10 14:04:00,success,,0,returning,True,True
TX000318,C08721,691.24,CARD,mobile,2026-08-12 15:17:00,success,,0,returning,True,True
TX000319,C06602,1675.46,UPI,desktop,2026-08-04 13:51:00,success,,0,returning,True,True
TX000320,C07972,3474.67,CARD,mobile,2026-08-10 10:42:00,success,,0,new,True,True
TX000321,C08677,1740.03,UPI,mobile,2026-08-15 08:25:00,success,,0,new,True,True
TX000322,C07398,932.22,CARD,mobile,2026-08-29 10:31:00,success,,0,returning,True,True
TX000323,C09584,1475.74,UPI,mobile,2026-08-20 15:20:00,success,,0,new,True,True
TX000324,C06806,676.42,WALLET,mobile,2026-08-13 22:04:00,success,,0,new,True,True
TX000325,C09117,1175.29,CARD,tablet,2026-08-18 01:54:00,success,,0,returning,True,True
TX000326,C08808,968.22,UPI,mobile,2026-08-06 14:53:00,success,,0,returning,True,True
TX000327,C01589,1436.67,UPI,mobile,2026-08-06 00:50:00,success,,0,new,True,True
TX000328,C09352,788.79,UPI,desktop,2026-08-19 06:07:00,success,,0,returning,True,True
TX000329,C09013,1503.52,UPI,desktop,2026-08-20 00:45:00,success,,0,new,True,True
TX000330,C09819,783.06,UPI,desktop,2026-08-29 16:25:00,success,,0,new,True,True
TX000331,C01731,2201.51,CARD,mobile,2026-08-29 19:32:00,success,,0,returning,True,True
TX000332,C05207,844.87,CARD,mobile,2026-08-11 05:52:00,success,,0,new,True,True
TX000333,C06619,214.76,CARD,mobile,2026-08-21 10:55:00,success,,0,returning,True,True
TX000334,C02572,489.57,NETBANKING,mobile,2026-08-14 03:01:00,success,,0,returning,True,True
TX000335,C00055,1112.91,CARD,mobile,2026-08-22 02:50:00,success,,0,returning,True,True
TX000336,C02823,4192.91,CARD,mobile,2026-08-27 09:41:00,success,,0,returning,True,True
TX000337,C06851,2129.25,WALLET,mobile,2026-08-29 23:08:00,success,,0,returning,True,True
TX000338,C00476,187.0,CARD,mobile,2026-08-29 05:07:00,success,,0,returning,True,True
TX000339,C08248,336.01,WALLET,mobile,2026-08-19 14:29:00,success,,0,returning,True,True
TX000340,C00375,2738.06,UPI,mobile,2026-08-26 21:50:00,success,,0,returning,True,True
TX000341,C07732,1819.33,CARD,tablet,2026-08-02 00:48:00,success,,0,new,True,True
TX000342,C09853,6744.98,NETBANKING,mobile,2026-08-26 02:59:00,success,,0,returning,True,True
TX000343,C08378,759.39,NETBANKING,desktop,2026-08-08 08:16:00,success,,0,returning,True,True
TX000344,C07501,555.64,UPI,desktop,2026-08-08 23:22:00,success,,0,returning,True,True
TX000345,C07737,1161.25,NETBANKING,desktop,2026-08-15 16:30:00,success,,0,new,True,True
TX000346,C02174,748.35,UPI,desktop,2026-08-10 10:06:00,success,,0,returning,True,True
TX000347,C09464,2515.01,CARD,mobile,2026-08-28 10:54:00,success,,0,returning,True,True
TX000348,C07269,729.23,WALLET,desktop,2026-08-21 23:58:00,success,,0,returning,True,True
TX000349,C08196,883.68,CARD,desktop,2026-08-16 01:49:00,success,,0,returning,True,True
TX000350,C02610,501.19,UPI,desktop,2026-08-04 04:17:00,success,,0,returning,True,True
TX000351,C00113,2009.4,CARD,mobile,2026-08-19 11:50:00,success,,0,returning,True,True
TX000352,C08516,524.41,WALLET,desktop,2026-08-04 04:51:00,success,,0,returning,True,True
TX000353,C06834,1526.52,WALLET,desktop,2026-08-25 10:55:00,success,,0,new,True,True
TX000354,C01983,4921.83,CARD,mobile,2026-08-25 07:27:00,success,,0,returning,True,True
TX000355,C00389,264.28,UPI,desktop,2026-08-03 17:18:00,success,,0,returning,True,True
TX000356,C04800,3629.45,NETBANKING,desktop,2026-08-02 19:35:00,success,,0,new,True,True
TX000357,C05954,1371.93,UPI,desktop,2026-08-29 15:19:00,success,,0,returning,True,True
TX000358,C07210,445.68,UPI,mobile,2026-08-07 15:27:00,success,,0,new,True,True
TX000359,C04301,1196.93,CARD,mobile,2026-08-06 02:05:00,success,,0,returning,True,True
TX000360,C02769,1959.83,UPI,mobile,2026-08-07 11:02:00,success,,0,returning,True,True
TX000361,C03983,582.67,CARD,mobile,2026-08-05 10:05:00,success,,0,returning,True,True
TX000362,C05408,1599.07,CARD,mobile,2026-08-23 08:55:00,success,,0,returning,True,True
TX000363,C04010,3922.75,CARD,mobile,2026-08-21 05:42:00,success,,0,returning,True,True
TX000364,C05418,728.53,CARD,mobile,2026-08-26 20:39:00,success,,0,new,True,True
TX000365,C04511,496.86,CARD,desktop,2026-08-07 17:40:00,success,,0,returning,True,True
TX000366,C08549,991.65,UPI,mobile,2026-08-17 21:04:00,success,,0,returning,True,True
TX000367,C09234,1146.63,UPI,mobile,2026-08-08 04:54:00,success,,0,returning,True,True
TX000368,C09301,2631.62,CARD,mobile,2026-08-21 00:26:00,success,,0,returning,True,True
TX000369,C04832,966.42,UPI,desktop,2026-08-06 20:24:00,success,,0,returning,True,True
TX000370,C02401,779.38,CARD,desktop,2026-08-12 17:02:00,failed,TIMEOUT,0,returning,True,False
TX000371,C09556,488.0,UPI,mobile,2026-08-12 19:21:00,success,,0,returning,True,True
TX000372,C05967,291.81,CARD,desktop,2026-08-24 12:30:00,success,,0,new,True,True
TX000373,C06650,390.74,CARD,desktop,2026-08-16 15:58:00,success,,0,returning,True,True
TX000374,C02554,389.14,CARD,mobile,2026-08-24 19:37:00,success,,0,new,True,True
TX000375,C06134,890.98,UPI,desktop,2026-08-30 12:12:00,success,,0,new,True,True
TX000376,C02771,329.47,NETBANKING,mobile,2026-08-23 00:39:00,success,,0,returning,True,True
TX000377,C06224,126.78,UPI,desktop,2026-08-16 13:57:00,success,,0,returning,True,True
TX000378,C03684,1050.02,UPI,mobile,2026-08-13 15:59:00,success,,0,new,True,True
TX000379,C09972,4813.43,CARD,desktop,2026-08-30 13:58:00,failed,BANK_ERROR,3,returning,True,False
TX000380,C00200,2700.66,NETBANKING,desktop,2026-08-24 20:28:00,success,,0,returning,True,True
TX000381,C03742,884.38,CARD,mobile,2026-08-02 11:52:00,success,,0,returning,True,True
TX000382,C06529,452.5,CARD,tablet,2026-08-24 02:14:00,success,,0,returning,True,True
TX000383,C01101,8592.87,UPI,tablet,2026-08-25 11:20:00,success,,0,new,True,True
TX000384,C01302,1149.84,WALLET,mobile,2026-08-26 18:59:00,success,,0,returning,True,True
TX000385,C08568,1284.94,UPI,mobile,2026-08-09 07:32:00,success,,0,returning,True,True
TX000386,C04016,977.02,UPI,desktop,2026-08-09 01:48:00,success,,0,returning,True,True
TX000387,C00660,1068.27,WALLET,mobile,2026-08-13 15:04:00,success,,0,new,True,True
TX000388,C01497,710.0,CARD,desktop,2026-08-03 21:32:00,failed,CARD_DECLINED,1,new,True,False
TX000389,C00998,894.28,UPI,mobile,2026-08-27 10:54:00,success,,0,returning,True,True
TX000390,C07820,3652.6,CARD,mobile,2026-08-03 07:47:00,success,,0,returning,True,True
TX000391,C05225,2971.64,CARD,mobile,2026-08-22 18:25:00,success,,0,returning,True,True
TX000392,C01908,208.78,UPI,mobile,2026-08-05 13:05:00,success,,0,returning,True,True
TX000393,C08887,355.67,CARD,mobile,2026-08-14 15:38:00,success,,0,returning,True,True
TX000394,C09328,588.6,UPI,mobile,2026-08-06 01:48:00,success,,0,returning,True,True
TX000395,C07253,2318.19,CARD,mobile,2026-08-29 21:30:00,failed,TIMEOUT,3,returning,True,False
TX000396,C04125,3032.81,CARD,mobile,2026-08-23 10:03:00,success,,0,new,True,True
TX000397,C02893,1953.42,UPI,mobile,2026-08-13 21:56:00,failed,CARD_DECLINED,2,returning,True,True
TX000398,C08720,444.41,UPI,mobile,2026-08-26 13:03:00,success,,0,new,True,True
TX000399,C08243,720.82,UPI,mobile,2026-08-09 06:59:00,success,,0,returning,True,True
TX000400,C07989,1622.14,UPI,desktop,2026-08-24 04:33:00,success,,0,new,True,True
TX000401,C07709,904.82,CARD,mobile,2026-08-20 15:52:00,success,,0,returning,True,True
TX000402,C04992,812.52,UPI,desktop,2026-08-16 14:01:00,success,,0,returning,True,True
TX000403,C08825,821.58,NETBANKING,mobile,2026-08-05 22:44:00,success,,0,returning,True,True
TX000404,C03798,2772.39,UPI,mobile,2026-08-15 13:32:00,success,,0,returning,True,True
TX000405,C08691,1762.49,CARD,mobile,2026-08-28 17:45:00,failed,BANK_ERROR,1,new,True,False
TX000406,C03145,856.08,CARD,desktop,2026-08-08 04:30:00,success,,0,new,True,True
TX000407,C09997,1423.55,CARD,mobile,2026-08-24 12:07:00,success,,0,returning,True,True
TX000408,C07763,403.07,CARD,desktop,2026-08-13 06:14:00,success,,0,returning,True,True
TX000409,C03748,721.85,NETBANKING,mobile,2026-08-14 19:37:00,success,,0,returning,True,True
TX000410,C06076,2538.19,UPI,mobile,2026-08-17 02:35:00,success,,0,returning,True,True
TX000411,C05167,315.67,UPI,mobile,2026-08-18 21:51:00,success,,0,new,True,True
TX000412,C06835,1780.78,UPI,desktop,2026-08-03 12:24:00,success,,0,returning,True,True
TX000413,C06698,207.36,UPI,desktop,2026-08-21 19:02:00,success,,0,returning,True,True
TX000414,C04493,4260.6,UPI,desktop,2026-08-10 11:51:00,success,,0,new,True,True
TX000415,C04194,709.15,UPI,mobile,2026-08-15 15:32:00,success,,0,new,True,True
TX000416,C07005,1509.16,CARD,mobile,2026-08-26 11:38:00,success,,0,new,True,True
TX000417,C03268,1201.57,CARD,mobile,2026-08-21 00:42:00,success,,0,returning,True,True
TX000418,C04489,1236.75,UPI,mobile,2026-08-15 19:30:00,failed,TIMEOUT,3,new,True,False
TX000419,C00754,1402.82,CARD,mobile,2026-08-23 03:58:00,success,,0,returning,True,True
TX000420,C04094,279.18,UPI,mobile,2026-08-18 01:37:00,success,,0,new,True,True
TX000421,C00972,1257.26,UPI,mobile,2026-08-13 13:30:00,success,,0,new,True,True
TX000422,C08813,946.54,UPI,desktop,2026-08-06 01:16:00,success,,0,new,True,True
TX000423,C07731,712.08,UPI,desktop,2026-08-15 18:29:00,failed,CARD_DECLINED,3,returning,True,False
TX000424,C02465,588.37,CARD,mobile,2026-08-26 13:40:00,success,,0,returning,True,True
TX000425,C01442,1282.64,UPI,mobile,2026-08-25 21:01:00,success,,0,returning,True,True
TX000426,C04272,501.35,CARD,desktop,2026-08-01 23:52:00,success,,0,returning,True,True
TX000427,C02302,2498.2,CARD,mobile,2026-08-15 06:55:00,success,,0,new,True,True
TX000428,C05919,1600.51,NETBANKING,mobile,2026-08-10 18:37:00,failed,BANK_ERROR,3,returning,True,True
TX000429,C05935,1345.91,UPI,mobile,2026-08-12 18:55:00,success,,0,new,True,True
TX000430,C04184,2407.04,CARD,desktop,2026-08-07 09:12:00,success,,0,new,True,True
TX000431,C01953,251.46,CARD,mobile,2026-08-23 03:13:00,success,,0,returning,True,True
TX000432,C00787,394.0,NETBANKING,mobile,2026-08-24 07:31:00,success,,0,returning,True,True
TX000433,C06120,1659.26,UPI,mobile,2026-08-02 11:02:00,success,,0,returning,True,True
TX000434,C08262,613.64,NETBANKING,mobile,2026-08-25 12:31:00,success,,0,returning,True,True
TX000435,C08062,672.35,UPI,mobile,2026-08-04 01:18:00,success,,0,returning,True,True
TX000436,C01238,355.91,CARD,tablet,2026-08-06 02:41:00,success,,0,returning,True,True
TX000437,C08713,502.35,UPI,mobile,2026-08-04 23:49:00,success,,0,returning,True,True
TX000438,C09404,2547.62,NETBANKING,mobile,2026-08-09 16:30:00,success,,0,returning,True,True
TX000439,C01198,1627.26,CARD,mobile,2026-08-13 14:24:00,success,,0,returning,True,True
TX000440,C07631,1271.39,CARD,desktop,2026-08-07 22:14:00,success,,0,returning,True,True
TX000441,C05414,691.93,UPI,mobile,2026-08-16 11:09:00,success,,0,returning,True,True
TX000442,C07440,1209.07,CARD,mobile,2026-08-20 16:17:00,success,,0,new,True,True
TX000443,C00352,2750.17,UPI,mobile,2026-08-29 09:14:00,success,,0,returning,True,True
TX000444,C06389,624.82,UPI,mobile,2026-08-20 10:33:00,success,,0,returning,True,True
TX000445,C02466,1066.36,UPI,mobile,2026-08-15 20:45:00,success,,0,returning,True,True
TX000446,C08723,4521.69,CARD,mobile,2026-08-27 03:26:00,success,,0,returning,True,True
TX000447,C05811,1931.79,NETBANKING,desktop,2026-08-27 06:04:00,success,,0,returning,True,True
TX000448,C02501,699.26,UPI,mobile,2026-08-15 00:56:00,success,,0,returning,True,True
TX000449,C02976,1803.43,UPI,mobile,2026-08-02 19:05:00,success,,0,returning,True,True
TX000450,C02087,312.26,CARD,tablet,2026-08-15 21:40:00,success,,0,returning,True,True
TX000451,C05167,1033.24,NETBANKING,mobile,2026-08-10 04:18:00,success,,0,new,True,True
TX000452,C04964,1801.79,UPI,tablet,2026-08-11 14:28:00,success,,0,returning,True,True
TX000453,C03560,1486.47,CARD,mobile,2026-08-21 00:12:00,success,,0,returning,True,True
TX000454,C02018,1787.31,NETBANKING,mobile,2026-08-21 04:54:00,success,,0,new,True,True
TX000455,C03418,2136.96,UPI,mobile,2026-08-19 04:00:00,success,,0,new,True,True
TX000456,C03255,1583.42,UPI,mobile,2026-08-06 16:09:00,success,,0,returning,True,True
TX000457,C01522,1546.41,WALLET,mobile,2026-08-27 07:39:00,success,,0,new,True,True
TX000458,C08463,1294.85,UPI,desktop,2026-08-06 11:27:00,success,,0,returning,True,True
TX000459,C08014,461.81,CARD,mobile,2026-08-15 10:07:00,success,,0,returning,True,True
TX000460,C06802,2546.62,UPI,tablet,2026-08-24 01:40:00,success,,0,returning,True,True
TX000461,C05896,1062.47,CARD,mobile,2026-08-21 19:06:00,success,,0,returning,True,True
TX000462,C00265,1891.64,UPI,desktop,2026-08-19 05:14:00,success,,0,returning,True,True
TX000463,C01640,2323.03,UPI,desktop,2026-08-03 23:19:00,failed,INSUFFICIENT_FUNDS,2,returning,True,True
TX000464,C01384,725.72,CARD,desktop,2026-08-22 10:51:00,success,,0,returning,True,True
TX000465,C00260,774.64,WALLET,mobile,2026-08-30 11:05:00,success,,0,returning,True,True
TX000466,C05297,856.34,UPI,desktop,2026-08-09 01:43:00,success,,0,returning,True,True
TX000467,C09251,2994.72,UPI,mobile,2026-08-07 09:09:00,success,,0,new,True,True
TX000468,C07698,536.1,CARD,mobile,2026-08-10 13:11:00,success,,0,new,True,True
TX000469,C04802,3489.74,UPI,mobile,2026-08-08 04:00:00,success,,0,returning,True,True
TX000470,C06869,1283.37,UPI,desktop,2026-08-07 21:20:00,success,,0,new,True,True
TX000471,C02976,1357.83,UPI,desktop,2026-08-08 09:21:00,success,,0,returning,True,True
TX000472,C00492,2234.35,CARD,mobile,2026-08-29 11:00:00,failed,INSUFFICIENT_FUNDS,2,new,True,False
TX000473,C00467,1171.25,CARD,mobile,2026-08-22 09:54:00,success,,0,new,True,True
TX000474,C00561,2571.86,CARD,mobile,2026-08-19 13:16:00,success,,0,returning,True,True
TX000475,C00762,725.0,CARD,desktop,2026-08-24 21:39:00,success,,0,returning,True,True
TX000476,C02782,3386.25,UPI,mobile,2026-08-11 03:14:00,success,,0,new,True,True
TX000477,C01510,767.85,UPI,mobile,2026-08-22 15:34:00,success,,0,returning,True,True
TX000478,C07610,3507.67,WALLET,desktop,2026-08-25 10:14:00,success,,0,returning,True,True
TX000479,C07216,783.56,UPI,mobile,2026-08-29 23:36:00,success,,0,new,True,True
TX000480,C00012,875.3,UPI,mobile,2026-08-12 16:33:00,success,,0,returning,True,True
TX000481,C02101,491.12,UPI,mobile,2026-08-28 22:13:00,success,,0,returning,True,True
TX000482,C01580,593.34,CARD,desktop,2026-08-26 23:56:00,failed,BANK_ERROR,1,returning,True,False
TX000483,C02337,1066.62,UPI,mobile,2026-08-05 07:32:00,success,,0,returning,True,True
TX000484,C06617,1322.62,UPI,mobile,2026-08-12 08:49:00,success,,0,new,True,True
TX000485,C03707,2410.18,UPI,desktop,2026-08-14 16:53:00,success,,0,new,True,True
TX000486,C05385,924.09,CARD,mobile,2026-08-27 21:17:00,success,,0,new,True,True
TX000487,C08519,446.67,CARD,tablet,2026-08-13 03:20:00,success,,0,returning,True,True
TX000488,C02158,1489.1,UPI,mobile,2026-08-07 14:37:00,success,,0,returning,True,True
TX000489,C09493,1252.83,CARD,desktop,2026-08-18 12:33:00,success,,0,returning,True,True
TX000490,C00787,1626.13,CARD,tablet,2026-08-01 15:38:00,success,,0,returning,True,True
TX000491,C02343,658.4,CARD,desktop,2026-08-11 19:46:00,success,,0,new,True,True
TX000492,C02653,717.09,UPI,mobile,2026-08-22 21:08:00,success,,0,new,True,True
TX000493,C07928,658.58,NETBANKING,mobile,2026-08-27 06:27:00,success,,0,new,True,True
TX000494,C06647,2839.02,CARD,mobile,2026-08-29 06:38:00,success,,0,new,True,True
TX000495,C04306,3416.61,CARD,mobile,2026-08-13 17:04:00,success,,0,new,True,True
TX000496,C08430,694.65,NETBANKING,mobile,2026-08-09 11:30:00,success,,0,new,True,True
TX000497,C04183,705.02,UPI,desktop,2026-08-25 23:32:00,success,,0,returning,True,True
TX000498,C07477,1819.55,CARD,mobile,2026-08-16 13:57:00,success,,0,returning,True,True
TX000499,C08505,3781.98,UPI,desktop,2026-08-20 09:52:00,success,,0,new,True,True
TX000500,C00417,4613.32,WALLET,mobile,2026-08-11 08:04:00,success,,0,new,True,True
TX000501,C07495,671.67,NETBANKING,mobile,2026-08-14 10:59:00,success,,0,returning,True,True
TX000502,C02070,804.19,NETBANKING,mobile,2026-08-20 20:24:00,success,,0,returning,True,True
TX000503,C09066,1378.42,WALLET,mobile,2026-08-23 23:17:00,success,,0,returning,True,True
TX000504,C02992,1433.06,UPI,desktop,2026-08-24 06:02:00,success,,0,returning,True,True
TX000505,C03193,951.88,UPI,mobile,2026-08-01 18:15:00,success,,0,returning,True,True
TX000506,C03256,579.03,CARD,mobile,2026-08-28 08:22:00,success,,0,returning,True,True
TX000507,C02487,1067.95,CARD,mobile,2026-08-03 03:19:00,success,,0,returning,True,True
TX000508,C08736,4608.45,UPI,mobile,2026-08-25 03:51:00,success,,0,returning,True,True
TX000509,C02733,724.81,UPI,mobile,2026-08-08 12:55:00,success,,0,returning,True,True
TX000510,C03708,1311.64,NETBANKING,desktop,2026-08-07 22:04:00,success,,0,returning,True,True
TX000511,C08861,8279.57,NETBANKING,mobile,2026-08-10 04:51:00,success,,0,new,True,True
TX000512,C04562,717.16,UPI,tablet,2026-08-19 05:51:00,success,,0,returning,True,True
TX000513,C04858,1892.23,UPI,mobile,2026-08-20 04:07:00,success,,0,returning,True,True
TX000514,C07808,4804.78,CARD,mobile,2026-08-14 15:40:00,success,,0,new,True,True
TX000515,C00006,1759.04,UPI,desktop,2026-08-15 04:21:00,success,,0,returning,True,True
TX000516,C03421,2662.35,NETBANKING,mobile,2026-08-04 00:58:00,success,,0,returning,True,True
TX000517,C00971,2114.1,CARD,mobile,2026-08-22 21:18:00,success,,0,new,True,True
TX000518,C02626,1645.53,CARD,desktop,2026-08-12 00:50:00,success,,0,returning,True,True
TX000519,C06411,3313.39,CARD,mobile,2026-08-18 19:04:00,success,,0,returning,True,True
TX000520,C09690,1842.66,UPI,desktop,2026-08-04 05:02:00,success,,0,returning,True,True
TX000521,C03708,959.4,WALLET,mobile,2026-08-19 06:28:00,success,,0,returning,True,True
TX000522,C02023,1233.2,CARD,mobile,2026-08-07 21:51:00,success,,0,new,True,True
TX000523,C03373,1472.83,UPI,mobile,2026-08-15 21:41:00,success,,0,returning,True,True
TX000524,C00177,800.57,CARD,mobile,2026-08-24 20:36:00,success,,0,new,True,True
